COMARCA,ID_MUN,MUNICIPI,CULTIU,CAMPANYA,HA_IRTA_R,HA_IRTA_S,PROD_IRTA(t)_R,PROD_IRTA(t)_S,PROD_IRTA(t/ha)_R,PROD_IRTA(t/ha)_S
Lluçanès,8108,Lluçà,BLAT,2023,,119.601368858194,,745.3359359600126,,6.211705202025557
Lluçanès,8108,Lluçà,BLAT,2024,,125.2729,,850.8630704830961,,6.644179215489682
Lluçanès,8108,Lluçà,BLAT,2025,,67.03139001694794,,374.6519955914412,,5.582860929698435
Lluçanès,8108,Lluçà,BLAT,2026,,71.34425978666566,,318.5110557821633,,4.464424422295196
Lluçanès,8108,Lluçà,ORDI,2022,,117.9093,,490.8039803178593,,4.292035861455596
Lluçanès,8108,Lluçà,ORDI,2023,,104.3034472913168,,513.192770217371,,4.880248164996664
Lluçanès,8108,Lluçà,ORDI,2024,,139.655,,807.3801666540932,,5.74182261389005
Lluçanès,8108,Lluçà,ORDI,2025,,197.88831909609596,,1004.4437409115126,,5.077690727342737
Lluçanès,8108,Lluçà,ORDI,2026,,183.7889336981561,,791.4516848263034,,4.30630761548536
Lluçanès,8148,Olost,BLAT,2022,,263.8034,,1495.4390305822594,,5.531581420403508
Lluçanès,8148,Olost,BLAT,2023,,234.6394271406521,,1520.645768012724,,6.443411192386302
Lluçanès,8148,Olost,BLAT,2024,,216.1005,,1235.0356337123994,,5.698614894025586
Lluçanès,8148,Olost,BLAT,2025,,182.7556662862221,,985.49928306195,,5.312795449674288
Lluçanès,8148,Olost,BLAT,2026,,199.18041877638728,,904.6266366322158,,4.541744827074632
Lluçanès,8148,Olost,BLAT DE MORO,2026,,3.5688268928879703,,31.022761210882976,,8.6927055141581
Lluçanès,8148,Olost,ORDI,2022,,289.1884,,1256.4298232633416,,4.246859517616466
Lluçanès,8148,Olost,ORDI,2023,,400.8207439152787,,1889.205557002119,,4.683082357541042
Lluçanès,8148,Olost,ORDI,2024,,343.7452,,1670.764000148266,,4.811064291234926
Lluçanès,8148,Olost,ORDI,2025,,314.9180365583469,,1520.6075334128195,,4.833001534028565
Lluçanès,8148,Olost,ORDI,2026,,296.3163831452271,,1369.2621809385466,,4.620946592303201
Lluçanès,8150,Oristà,AMETLLER,2025,,0.011296986440151,,0.0010305366253812,,0.0912222592140704
Lluçanès,8150,Oristà,AMETLLER,2026,,0.011296986440151,,0.000676149658984,,0.0598522147978295
Lluçanès,8150,Oristà,BLAT,2022,,596.7654,,2399.2097178311537,,3.901431068894264
Lluçanès,8150,Oristà,BLAT,2023,0.0867558632394,618.4358304517687,0.521074693482022,3121.3603963074456,6.006218761769829,5.177968597510824
Lluçanès,8150,Oristà,BLAT,2024,0.0529,635.6705,0.382213667365933,3576.2646661280746,7.225211103325759,5.632148453170926
Lluçanès,8150,Oristà,BLAT,2025,0.086755294605534,704.5498626662948,0.5906095003353415,4066.575766435225,6.807763180573275,5.783287766593266
Lluçanès,8150,Oristà,BLAT,2026,,637.7049623368674,,2982.925097189573,,4.677594300440529
Lluçanès,8150,Oristà,BLAT DE MORO,2022,,3.347,,24.65480038683541,,7.366238538044642
Lluçanès,8150,Oristà,BLAT DE MORO,2024,,5.8231,,41.01903958213806,,7.1994470347895065
Lluçanès,8150,Oristà,BLAT DE MORO,2026,,15.982937919816411,,138.93497258803473,,8.692705514158101
Lluçanès,8150,Oristà,ORDI,2022,0.0183,672.0693,0.116480474701953,2445.996053030024,6.365053262401813,3.6021516286990307
Lluçanès,8150,Oristà,ORDI,2023,0.0183347370658,722.1475255935005,0.119736001801227,3084.973919547991,6.530554617255548,4.105424501813156
Lluçanès,8150,Oristà,ORDI,2024,0.0868,687.4349,0.665648005412476,3478.2612233416858,7.66875582272438,5.078537118442648
Lluçanès,8150,Oristà,ORDI,2025,,727.2723492971772,,3771.2868079053537,,5.147199186590575
Lluçanès,8150,Oristà,ORDI,2026,,738.8841663042964,,3317.334005904768,,4.489653665874581
Lluçanès,8159,Perafita,BLAT,2022,,59.0568,,382.456402884068,,6.338859744560408
Lluçanès,8159,Perafita,BLAT,2023,,68.7708749263338,,476.00206379684926,,6.849447358336103
Lluçanès,8159,Perafita,BLAT,2024,4.6164,62.8283,28.78829702270361,385.7665014672274,6.236092414587906,6.129205412363725
Lluçanès,8159,Perafita,BLAT,2025,,51.398377460964966,,273.3749696115658,,5.245561215777813
Lluçanès,8159,Perafita,BLAT,2026,,57.86452145291578,,271.22225214326124,,4.687194248447281
Lluçanès,8159,Perafita,ORDI,2022,5.5857,18.352,33.63727248405706,91.15397576822843,6.022033493395108,4.906610780017357
Lluçanès,8159,Perafita,ORDI,2023,,40.8229863830323,,198.06011133435996,,4.854522692264748
Lluçanès,8159,Perafita,ORDI,2024,,41.0181,,203.10605805654015,,4.8934168062896735
Lluçanès,8159,Perafita,ORDI,2025,4.613709415787556,94.27892815334124,32.08325657312786,479.13064415346497,6.953896243084325,4.99220626434183
Lluçanès,8159,Perafita,ORDI,2026,4.613731747658103,68.24265813979144,23.97486337952313,313.6372093752282,5.196414679221999,4.5959113833573
Lluçanès,8170,Prats de Lluçanès,BLAT,2022,,89.1754,,400.4643651007698,,4.46101111722205
Lluçanès,8170,Prats de Lluçanès,BLAT,2023,,72.1862422282975,,487.9877282940784,,6.592183021780133
Lluçanès,8170,Prats de Lluçanès,BLAT,2024,,83.1507,,482.33216022438967,,5.833023592519734
Lluçanès,8170,Prats de Lluçanès,BLAT,2025,,65.39013218572471,,391.88118814834064,,5.810704432982145
Lluçanès,8170,Prats de Lluçanès,BLAT,2026,,47.559996220151305,,213.32117256217268,,4.485306760217696
Lluçanès,8170,Prats de Lluçanès,ORDI,2022,,112.0809,,465.3224325665871,,4.081750369566487
Lluçanès,8170,Prats de Lluçanès,ORDI,2023,,122.0896394038613,,594.6352250729212,,4.895050148617593
Lluçanès,8170,Prats de Lluçanès,ORDI,2024,,84.1528,,457.5240042360152,,5.418697353499521
Lluçanès,8170,Prats de Lluçanès,ORDI,2025,,120.3520460855443,,615.1335260721887,,5.095577017020205
Lluçanès,8170,Prats de Lluçanès,ORDI,2026,,104.690191360547,,462.0215694330637,,4.413226907207457
Lluçanès,8194,Sant Agustí de Lluçanès,ORDI,2025,,5.0974420348341765,,22.85977388749569,,4.453616131415838
Lluçanès,8223,Sant Martí d'Albars,BLAT,2022,,128.4433,,629.936630829912,,4.934487162830309
Lluçanès,8223,Sant Martí d'Albars,BLAT,2023,,146.218428958927,,986.4053938019124,,6.607313863079624
Lluçanès,8223,Sant Martí d'Albars,BLAT,2024,,146.06,,867.2895658784191,,5.917394390309791
Lluçanès,8223,Sant Martí d'Albars,BLAT,2025,,156.941855408271,,839.6833502396165,,5.3152359554136925
Lluçanès,8223,Sant Martí d'Albars,BLAT,2026,,157.7080473438119,,731.7688252029712,,4.640022101140321
Lluçanès,8223,Sant Martí d'Albars,ORDI,2022,,102.6433,,426.6737732968645,,4.002191489456819
Lluçanès,8223,Sant Martí d'Albars,ORDI,2023,,75.6937590843998,,375.148910222894,,4.996672828134849
Lluçanès,8223,Sant Martí d'Albars,ORDI,2024,,138.8131,,681.3400952827096,,5.010357345968163
Lluçanès,8223,Sant Martí d'Albars,ORDI,2025,,181.27000519280125,,862.4809175818986,,4.753164973611316
Lluçanès,8223,Sant Martí d'Albars,ORDI,2026,,103.06496630754177,,461.65690637602165,,4.479280621879368
Lluçanès,8271,Sobremunt,BLAT,2022,,10.9143,,39.95807690798398,,3.1305189462163923
Lluçanès,8271,Sobremunt,BLAT,2023,,3.15763495428,,15.241858984561723,,4.826985767909056
Lluçanès,8271,Sobremunt,BLAT,2024,,9.7807,,65.68928784385704,,6.890310265211119
Lluçanès,8271,Sobremunt,BLAT,2026,,1.87355183335419,,8.897387593135205,,4.748941254113238
Lluçanès,8271,Sobremunt,ORDI,2022,,7.888,,21.71769686413388,,2.6896989304172885
Lluçanès,8271,Sobremunt,ORDI,2023,,2.121952634974,,6.491923345520271,,3.3429292894228384
Lluçanès,8271,Sobremunt,ORDI,2024,,4.6369,,21.8413025482085,,4.67944573862702
Lluçanès,8271,Sobremunt,ORDI,2025,,3.305679308023328,,16.677317973537548,,5.057477723788904
Lluçanès,8271,Sobremunt,ORDI,2026,,0.690146912085671,,3.082835582369816,,4.466926575174083
Maresme,8006,Arenys de Mar,AMETLLER,2025,0.428206096553316,,0.3504603406702399,,1.0640049978654502,
Maresme,8006,Arenys de Mar,AMETLLER,2026,0.428206096553316,,0.1639931598079744,,0.7454896109863008,
Maresme,8009,Argentona,BLAT,2022,,2.5845,,0.0,,0.0
Maresme,8009,Argentona,BLAT,2024,,3.5782,,11.73967767709614,,3.280889183694635
Maresme,8009,Argentona,BLAT DE MORO,2022,,0.0423,,0.016551339724191,,0.391284627049428
Maresme,8009,Argentona,ORDI,2022,,1.6739,,0.726515486723064,,0.6568993642167871
Maresme,8009,Argentona,ORDI,2023,1.00271810097,11.6041842057184,0.186341641702583,4.415827806758671,0.185836519279269,0.8611276420380661
Maresme,8009,Argentona,ORDI,2024,,2.9702,,11.625471048842511,,4.124975382012179
Maresme,8029,Cabrera de Mar,BLAT,2022,0.7044,,0.0,,0.0,
Maresme,8029,Cabrera de Mar,ORDI,2024,,0.9772,,2.901718181635648,,2.969420979979173
Maresme,8029,Cabrera de Mar,ORDI,2026,,2.649711871307751,,11.882841084808454,,4.4845785737993245
Maresme,8074,Dosrius,BLAT DE MORO,2022,8.0346,,37.03042335907955,,4.13257000148125,
Maresme,8074,Dosrius,ORDI,2026,,1.5578141712596452,,7.585709081606768,,4.869456974751347
Maresme,8109,Malgrat de Mar,ORDI,2022,,0.808,,0.0,,0.0
Maresme,8109,Malgrat de Mar,ORDI,2023,1.315599132263,,0.23806097363592,,0.1809497528723345,
Maresme,8109,Malgrat de Mar,ORDI,2024,0.8131,0.8085,5.581901324619412,4.569240915945682,6.864962888475479,5.651503915826446
Maresme,8109,Malgrat de Mar,ORDI,2026,0.696104308289603,,5.690361614691363,,8.174581807535631,
Maresme,8117,el Masnou,AMETLLER,2025,,0.043097289876368,,0.0276237514786267,,0.640962611752856
Maresme,8117,el Masnou,AMETLLER,2026,,0.043097289876368,,0.0113266634022723,,0.2628161407542069
Maresme,8152,Òrrius,ORDI,2024,,0.6914,,3.041387603399605,,4.327844030304664
Maresme,8152,Òrrius,ORDI,2025,,1.195952628441228,,5.967635550404684,,5.03511681063614
Maresme,8152,Òrrius,ORDI,2026,,0.795427040955453,,3.9720495458131424,,4.993606379086618
Maresme,8154,Palafolls,BLAT,2022,9.7668,12.7647,20.367166286313854,10.333711844690509,1.065010080150767,1.9864659474404085
Maresme,8154,Palafolls,BLAT,2023,7.437387209984,13.21949610418657,4.991849757877017,1.036448654200252,0.6637190012807933,0.1208135050828119
Maresme,8154,Palafolls,BLAT,2024,5.0351,15.3012,24.551940160416404,52.96860876498077,4.59325774860295,3.387294922827089
Maresme,8154,Palafolls,BLAT,2025,12.328264802949631,10.43004440913056,58.48740733478082,37.44299158657901,4.987086135862256,3.777967211827245
Maresme,8154,Palafolls,BLAT,2026,12.976917199158374,11.242630016486684,63.14488970796929,36.32412092984398,4.86593917021098,3.230927360997978
Maresme,8154,Palafolls,ORDI,2022,25.1362,31.7504,25.002355419976677,15.060380229598175,1.3831673527787998,0.6632756441503654
Maresme,8154,Palafolls,ORDI,2023,26.288032414662,26.39628933253165,62.86062203244801,15.89880666518284,2.27870691578573,0.9982231501494812
Maresme,8154,Palafolls,ORDI,2024,17.2406,15.3149,135.21610738526874,84.91313595622442,7.72069801271256,5.3684894940060905
Maresme,8154,Palafolls,ORDI,2025,11.863452777842712,22.48382165947684,95.9940211973364,123.87730289394946,8.09963798717058,5.446334236103078
Maresme,8154,Palafolls,ORDI,2026,13.19927587463568,21.324232685201142,102.71196127646942,104.9089846026008,7.781636072464046,4.919707365386555
Maresme,8162,Pineda de Mar,BLAT,2024,3.9652,12.1326,14.837665057674938,35.00133468778242,3.6136749725234742,2.79706286100762
Maresme,8162,Pineda de Mar,ORDI,2022,,9.3483,,0.0,,0.0
Maresme,8162,Pineda de Mar,ORDI,2023,1.10479941404,9.84487185675,0.225275976056406,0.0,0.203906675902934,0.0
Maresme,8192,Sant Iscle de Vallalta,AMETLLER,2025,0.501653109215286,,0.6254213019625967,,1.2467206730581533,
Maresme,8192,Sant Iscle de Vallalta,AMETLLER,2026,0.501653109215286,,0.4685282111521752,,0.9339685183753238,
Maresme,8213,Vilassar de Dalt,BLAT,2026,,2.439484401686059,,8.753324381472178,,3.5881862476440856
Maresme,8213,Vilassar de Dalt,ORDI,2023,,0.8540697001509,,1.372751067264433,,1.4533449275745265
Maresme,8213,Vilassar de Dalt,ORDI,2024,0.1368,0.9784,1.001969385823845,4.21081550164534,7.32433761567138,4.303777086718458
Maresme,8213,Vilassar de Dalt,ORDI,2026,0.136416876771509,1.193814990439929,0.9632959365417296,5.058169516895174,7.061413216160922,4.236979395803369
Maresme,8235,Sant Pol de Mar,ORDI,2023,1.4034123537,,0.546495938509433,,0.389405107535668,
Maresme,8261,Santa Susanna,BLAT,2022,,1.6577,,0.0,,0.0
Maresme,8261,Santa Susanna,BLAT,2024,0.2044,0.5688,0.608712315161268,2.359139642848398,2.978044594722447,4.147573211758787
Maresme,8261,Santa Susanna,BLAT,2026,0.178357403811047,,0.9615257381171012,,5.391005461908089,
Maresme,8261,Santa Susanna,ORDI,2022,3.003,0.1177,1.497299743908088,0.0,0.5047404917562577,0.0
Maresme,8261,Santa Susanna,ORDI,2023,1.58644947819,1.019745950214,0.297454995779506,0.0,0.187497301281145,0.0
Maresme,8261,Santa Susanna,ORDI,2024,0.6079,0.4879,4.326310700310729,2.4136438806293667,7.116813127670224,4.568294053085727
Maresme,8281,Teià,AMETLLER,2025,,0.123102918211127,,0.0366429367487269,,0.2976609919667596
Maresme,8281,Teià,AMETLLER,2026,,0.123102918211127,,-0.0014580474023282,,-0.0118441335389596
Maresme,8282,Tiana,AMETLLER,2025,,0.008722326191273,,0.0020895680999261,,0.2395654615642424
Maresme,8282,Tiana,AMETLLER,2026,,0.008722326191273,,-8.819079442981054e-05,,-0.0101109259727122
Maresme,8284,Tordera,AMETLLER,2025,5.372855377096902,0.06064649675368,4.733664993164155,0.0220237868374972,0.897475553127726,0.3606882141328407
Maresme,8284,Tordera,AMETLLER,2026,5.372855377096902,0.06064649675368,5.335891922097472,0.013443612054708,0.9726237786922288,0.2284453085858171
Maresme,8284,Tordera,BLAT,2022,41.3831,25.8243,186.90436855774308,119.4531508982082,4.445740316787975,4.190473390050563
Maresme,8284,Tordera,BLAT,2023,67.0321196772687,13.1788550977992,309.4182786330423,48.431753569559945,4.44679467214755,3.3230148575962044
Maresme,8284,Tordera,BLAT,2024,91.1461,33.9664,541.9758621608156,166.1519490699337,5.698904506275364,4.499039420251433
Maresme,8284,Tordera,BLAT,2025,64.5843025607813,27.686918088907944,422.1294192082301,149.41469176097627,6.332612803727356,5.2488240535820525
Maresme,8284,Tordera,BLAT,2026,71.99685276124362,24.757109909593044,400.8485119896384,101.82221183321364,5.5675838125721215,4.11284726711008
Maresme,8284,Tordera,BLAT DE MORO,2022,118.3915,19.8708,1182.3075006757597,197.1144258149561,9.790536415577222,9.782488399367269
Maresme,8284,Tordera,BLAT DE MORO,2023,122.4029290443606,23.2624469665693,997.8603744439004,192.1819326924175,8.159487115336766,8.289950172066009
Maresme,8284,Tordera,BLAT DE MORO,2024,79.074,11.0557,711.1688836136269,101.98742446025209,8.617584834101518,8.608544601029957
Maresme,8284,Tordera,BLAT DE MORO,2025,102.56562518559714,13.912170291399113,898.8723104325935,126.42119351241551,8.568257543413614,8.771401363301944
Maresme,8284,Tordera,BLAT DE MORO,2026,97.41054179484178,16.629865884560136,856.0293980296715,136.6897705945668,8.787851727922545,8.219535355451983
Maresme,8284,Tordera,ORDI,2022,104.192,31.0349,554.2019220906377,113.34170242718638,5.009921229226583,3.451742111375285
Maresme,8284,Tordera,ORDI,2023,64.8419212375698,28.442455945657898,335.1600100877185,95.83024480622656,5.210667467355716,3.0201129799856834
Maresme,8284,Tordera,ORDI,2024,99.4139,22.0339,838.9578569748317,128.54129389122036,8.298876231125869,5.7807236625874765
Maresme,8284,Tordera,ORDI,2025,97.220765715696,39.63185788860599,748.5655824012617,219.57031837443145,7.679857132750709,5.287101735549829
Maresme,8284,Tordera,ORDI,2026,93.73816646008532,32.113112385259306,690.6285420070799,152.03145979914453,7.367634423499807,4.734248676217714
Moianès,8034,Calders,AMETLLER,2025,,0.024679097899019,,0.0109211333077864,,0.442525628467989
Moianès,8034,Calders,AMETLLER,2026,,0.1151514643697119,,0.0642348360830383,,0.550763487785338
Moianès,8034,Calders,BLAT,2022,1.896,162.7106,1.697207338735617,546.8891391682298,0.895151549966043,3.213869043773091
Moianès,8034,Calders,BLAT,2023,,66.7165085636106,,240.1350065877958,,3.427651089917652
Moianès,8034,Calders,BLAT,2024,,96.3387,,505.6601331537372,,5.332709665954325
Moianès,8034,Calders,BLAT,2025,,74.11039607698173,,494.47040410234246,,6.656821473879977
Moianès,8034,Calders,BLAT,2026,,84.08454309014735,,379.2645697823112,,4.5105147253485125
Moianès,8034,Calders,ORDI,2022,,218.4766,,458.9459987570003,,1.9841337693796768
Moianès,8034,Calders,ORDI,2023,4.06425706416,342.62413690721166,19.106368921358552,938.6208518027018,4.649221948244923,2.768240591049434
Moianès,8034,Calders,ORDI,2024,2.6351,208.2415,17.623365413681753,846.120938856916,6.653340228277054,4.032867400615978
Moianès,8034,Calders,ORDI,2025,1.895903725565369,149.79323158760806,13.284405405747291,703.7151102385717,7.0068987294098015,4.675887911749163
Moianès,8034,Calders,ORDI,2026,1.895903725565369,146.8932055831747,10.144978290859976,573.6807389555931,5.350998657821977,3.905427325096805
Moianès,8054,Castellcir,AMETLLER,2025,,1.568682740119231,,0.8476801064814975,,0.6145094384830845
Moianès,8054,Castellcir,AMETLLER,2026,,1.568682740119231,,0.2696299261444504,,0.2251954891825501
Moianès,8054,Castellcir,BLAT,2023,,4.068659339951,,2.767586633286669,,0.6840680195092327
Moianès,8054,Castellcir,BLAT,2024,,5.3627,,17.409830339816782,,3.5546582610524906
Moianès,8054,Castellcir,BLAT,2025,0.719254155001191,3.327452931903915,5.117503755823256,21.95934046173991,7.1150145191928456,6.362698664386945
Moianès,8054,Castellcir,BLAT,2026,0.719244680001186,4.733205185737432,3.4281775931577854,20.18173225199488,4.766357942546245,4.263861687806922
Moianès,8054,Castellcir,BLAT DE MORO,2023,0.035076588466,,0.228053192948441,,6.50157848644529,
Moianès,8054,Castellcir,BLAT DE MORO,2024,0.0774,,0.620974027510576,,8.02292025207462,
Moianès,8054,Castellcir,ORDI,2022,,40.8614,,67.7688225499889,,1.4556754203366862
Moianès,8054,Castellcir,ORDI,2023,0.122980901252,44.4533342338429,0.546198637224973,145.49098264829607,4.441328951604918,2.7678464106830103
Moianès,8054,Castellcir,ORDI,2024,,23.4625,,102.3776887847096,,4.448590118231668
Moianès,8054,Castellcir,ORDI,2025,,6.244007455901759,,36.55902858412299,,5.817952959792861
Moianès,8054,Castellcir,ORDI,2026,,20.67215045109317,,89.53628391567982,,4.3312515612494025
Moianès,8063,Castellterçol,BLAT,2022,,9.7808,,43.83707531973809,,4.396355930158427
Moianès,8063,Castellterçol,BLAT,2023,,16.2508328371795,,83.16221470497749,,4.990693047757323
Moianès,8063,Castellterçol,BLAT,2024,0.9001,26.2173,5.633124416799606,109.44237744704112,6.25833175958183,4.091474330848526
Moianès,8063,Castellterçol,BLAT,2025,,9.130065323372603,,54.97840774885057,,6.080349098809759
